id_penulis;nama_penulis;id_penerbit
PN089;Gilles Deleuze;PE089
PN090;Walter Carlsnaes;PE090
PN091;Antonius Cahyadi E;PE091
PN092;Fattah Hanurawan;PE092
PN093;Aliet Noorhayati Sutisno;PE093
PN094;Mochtar Effendy;PE094
PN095;Frederick Copleston;PE095
PN096;J. W. M. Bakker SJ.;PE096
PN097;Muhammad Tahir Azhary;PE097
PN098;Bambang Suparno;PE098
PN099;Ni Ketut Sari Adnyani;PE099
PN100;Mexsasai Indra;PE100
PN101;Faisal Akbar Nasution;PE101
PN102;Sunarto;PE102
PN103;Muhammad Ardhi Razaq Abqa;PE103
PN104;Paisol Burlian;PE104
PN105;Titik Triwulan Tutik;PE105
PN106;Jimly Asshiddiqie;PE106
PN107;Lintje Anna Marpaung;PE107
PN108;Citranu Citranu;PE108
PN109;Ecep Nurjamal;PE109
PN110;Herman Sihombing;PE110
PN111;Jayanti Puspitaningrum;PE111
PN112;Dede Ika Murofikoh;PE112
PN113;K.H. Afifuddin Muhajir;PE113
PN114;Muller;PE114
PN115;Fromm;PE115
PN116;Pieter Bleeker;PE116
PN117;Martinus Houttuyn;PE117
PN118;Biblioteek;PE118
PN119;Friedrich Schoedler;PE119
PN120;Georg Christian Raff;PE120
PN121;Carolus Linnaeus;PE121
PN122;Franz Wilhelm Junghuhn;PE122
PN123;Martinus Houttuyn;PE123
PN124;Daniel David Veth;PE124
PN125;Taco Brans;PE125
PN126;Friedrich Schoedler;PE126
PN127;Jean Antoine Nollet;PE127
PN128;P. J. Godefroy;PE128
PN129;Joannes Le Francq van Berkhey;PE129
PN130;Charles Darwin;PE130
PN131;Kebun Raya Indonesia;PE131
PN132;Martinus Houttuyn;PE132
PN133;Hollandsche Maatschappij der Wetenschappen;PE133
PN134;Joannes Francq van Berkhey;PE134
PN135;Joannes Florentius Martinet;PE135
PN136;Antonie van Leeuwenhoek;PE136
PN137;George Louis Leclerc Buffon;PE137
PN138;Roelf Gerrit Rijkens;PE138
PN139;Sipman (Docteur);PE139
PN140;Georg Eberhard Rumpf;PE140
PN141;Joannes Le Francq van Berkhey;PE141
PN142;Guilielmus Petrus Ende;PE142
PN143;Robertus Henricus Dijkgraaf;PE143
PN144;Matthijs Salverda;PE144
PN145;Roelf Gerrit Rijkens;PE145
PN146;Bill Bryson;PE146
PN147;Matthijs Salverda;PE147
PN148;Andi Jumardi;PE148
PN149;Fatwa Ramdani;PE149
PN150;Yaya Heryadi;PE150
PN151;HARUN SAMSUDIN;PE151
PN152;Fatwa Ramdani;PE152
PN153;Rolly Maulana Awangga;PE153
PN154;Abdul Wahid Hasyim;PE154
PN155;Muhammad Dimyati;PE155
PN156;Herika Muhamad Taki;PE156
PN157;Sumbangan Baja;PE157
PN158;Anita Sitawati Wartaman;PE158
PN159;Dadang Tri Atmoko;PE159
PN160;Jumadi;PE160
PN161;Wiryono Priyotamtama;PE161
PN162;Danardono;PE162
PN163;Sutikno;PE163
PN164;Agil Akbar Fahrezi;PE164
PN165;Suprapto Dibyosaputro;PE165
PN166;Bachtiar Wahyu Mutaqin;PE166
PN167;Saumi Setyaningrum;PE167
PN168;I Made Andi Arsana;PE168
PN169;Conie Wishnu W;PE169
PN170;Vidya Setyaningrum;PE170
PN171;Mawar Mawar;PE171
PN172;FRITZ HOTMAN SYAHMAHITA DAMANIK;PE172
PN173; Abdul Rahman;PE173
PN174;Bimo Sasongko;PE174
PN175;Agung Purnomo;PE175
PN176;Wahida Annisa Yusuf;PE176
PN177;Syamsu Rijal;PE177
PN178;Abu Bakar Sambah;PE178
PN179;ARYO DEWANTARA;PE179
PN180;Indarto;PE052
PN181;Mia Siti Aminah;PE053
PN182;IDA AYU SURYASIH;PE054
PN183;Anastasia suci Sukmawati;PE055
PN184;Muhammad Sood;PE056
PN185;Noor Alis Setiyadi;PE057
PN186;Ahmad Muhtadi;PE058
PN187;Bambang Riyanto Trilaksono;PE059
PN188;Waston;PE060
PN189;Paul Ricoeur;PE061
PN190;Waston;PE062
PN191;Helena Lina Susilawati;PE063
PN192;Anicetus Wihardjaka;PE064
PN193;Michael Sastrapratedja;PE065
PN194;Yunita T. Winarto;PE066
PN195;Rahayu S. Hidayat;PE067
PN196;Ignas Kleden;PE068
PN197;Willem Molen;PE069
PN198;Bernardus Rahmanto;PE070
PN199;Roeslan Abdulgani;PE071
PN200;Riris K. Sarumpaet;PE072
PN201;William Osler;PE073
PN202;Patrick Suppes;PE074
PN203;Klaus Mainzer;PE075
PN204;Kadir H. Din;PE076
PN205;Herman C. Kemp;PE077
PN206;Misri A. Muchsin;PE078
PN207;Justin Watkins;PE079
PN208;Jeremy Seymour Eades;PE080
PN209;S. Nawiyanto;PE081
PN210;Julian Millie;PE082
PN211;Yoenita Jayadisastra;PE083
PN212;Mulaika Hijjas;PE084
PN213;V. I. Braginski;PE085
PN214;Shinji Yamashita;PE086
PN215;Hayu Lusianawati;PE087
PN216;Garcia Krisnando Nathanael;PE088
PN217;Wah Kam Ho;PE089
PN218;J. Francisco B. Benitez;PE090
PN219;Klaus Mainzer;PE091
PN220;Ulfia;PE092
PN221;Abdul Muqit;PE093
PN222;Klaus Mainzer;PE094
PN223;Stephen Jay Gould;PE095
PN224;Tatik Yuniarti;PE096
PN225;Vedi R. Hadiz;PE097
PN226;Ida Bagus Made Astawa;PE098
PN227;Bety Diana Serly Hetharion;PE099
PN228;Utami Pratiwi;PE100
PN229;Muhamad Supraja;PE101
PN230;James S. Coleman;PE102
PN231;Mohammad Kamaludin;PE103
PN232;Wuri Nugraeni;PE104
PN233;Zulkarnain Lubis;PE105
PN234;Lawrence M. Friedman;PE106
PN235;Azhar Ibrahim;PE107
PN236;Basuki Darsono;PE108
PN237;Ferry Jie;PE109
PN238;Tulus Suryanto;PE110
PN239;Nicolaas Arie Wilterdink;PE111
PN240;Soedjatmoko;PE112
PN241;Jeronimo de Bosch Kemper;PE113
PN242;Deny Setiawan;PE114
PN243;Abdul Talib Bon;PE115
PN244;Gabrial van den Brink;PE116
PN245;Jeronimo Bosch Kemper;PE117
PN246;Yulianto Yulianto;PE118
PN247;D. Embden;PE119
PN248;Jean Anker;PE120
PN249;Hans Dagevos;PE121
PN250;Henry Thomas Buckle;PE122
PN251;Christopher Hitchens;PE123
PN252;Stefan R. Landsberger;PE124
PN253;Pendidikan.id;PE125
PN254;Erwin Kusumastuti;PE157
PN255;Penulis tidak tersedia;PE158
PN256;Laros Tuhuteru;PE159
PN257;Johanes Eka Priyatma;PE160
PN258;Ahmad Minan Zuhri;PE161
PN259;Yahya Hairun;PE162
PN260;Nur Kholidah Nasution ;PE163
PN261;A. Rusdiana;PE164
PN262;Syukurman;PE165
PN263;Bambang Agus Susetyo ;PE166
PN264;Nofrion;PE167
PN265;Aswasulasikin;PE168
PN266;Yadi Ruyadi;PE169
PN267;Gita Anggraini;PE170
PN268;Elya Siska Anggraini;PE171
PN269;Hasruddin Dute;PE172
PN270;Wrini Harlindi;PE173
PN271;Asep Usman Ismail;PE174
PN272;Hengki Irawan Setia Budi;PE139
PN273;Adi Suprayitno ;PE140
PN274;Nilam Widyarini;PE141
PN275;Kadek Yoga Pramartha;PE142
PN276; Ridwan;PE143
PN277;Kim Mal-Ga ;PE144
PN278;Sudirman Anwar;PE145
PN279;Wrini Harlindi;PE146
PN280;Al Danks;PE147
PN281;Sudarwan Danim;PE148
PN282;Bahrudin;PE149
PN283;IRFAN FADHLULLAH;PE150
PN284;Dewi Indra Puspitasari;PE151
PN285;KIM JEONG HONG;PE152
PN286;Doni Koesoema A;PE153
PN287;Rahmah Hastuti;PE154
PN288;Sukatin;PE155
PN289;Fredericksen Victoranto Amseke;PE156
PN290;Imammul Insan;PE019
PN291;TIM PENULIS IKATAN PSIKOLOGI PERKEMBANGAN INDONESIA ;PE020
PN292;Matt Jaarvis;PE021
PN293;Jeffrey S. Nevid;PE022
PN294;I Wayan Candra;PE023
PN295;Cinintya Dewi;PE024
PN296;Penulis tidak tersedia;PE025
PN297;Stefano Calicchio;PE026
PN298;Albertine Minderop;PE027
PN299;Hairunnaja Najmuddin;PE028
PN300;Nur Fatwikiningsih;PE029
PN301;Stefanus M. Marbun;PE030
PN302;Afi Parnawi ;PE031
PN303;alwisol;PE032
